parent_video_id,id,media_items,video_count,author_name,comment_count,spam_score,engagement,sentiment,text,day_of_week,themes,platform,author_pic_url,max_exp,media_count,content_id,authenticity_scale,tag,author_id_str,country_code,authenticity_scale_percent,image_count,nodes,subject,author_id,date,lang,like_count,content_type,content_url,is_spam,share_count,author_screen_name,author_url,sentiment_name
,ZmVlZGJhY2s6NjQxMjcyMTIxNDU1NTE2,[],0,End Stage Capitalism,10,0.001137852668762207,56,-0.86499,"Israel has been routinely attacking Palestinians and literally stealing their houses and giving them to Israelis, murdering anyone who stands in the way. 

Rampaging through Palestinian villages, murdering civilians, children, women, the elderly. 

Imprisoning mass numbers of civilians for protesting or even merely existing as a Palestinian in Palestine. 

And then they finally get organized and fight back, and they are called ""terrorists.""

Israel are the terrorists. #IsraelIsATerroristState #FreePalestine",7,['news_&_social_concern'],FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,1651.9174041297933,0,ZmVlZGJhY2s6NjQxMjcyMTIxNDU1NTE2,0.5,UNCHECKED_PROFILE,100067182024451,Missing Value,50.0,0,,"['Israel', 'Israelis', 'Palestine', 'Palestinian', 'Palestinians']",100067182024451,2023-10-07 17:00:49+00:00,en,37,post,https://www.facebook.com/641272121455516,False,9,None,https://www.facebook.com/100067182024451,neg
,ZmVlZGJhY2s6NzA5OTA0MTI3ODQ0ODQ3,[],0,Millennials for Guillotines,0,0.5,54,0,,7,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,1592.9203539823009,0,ZmVlZGJhY2s6NzA5OTA0MTI3ODQ0ODQ3,0.5,UNCHECKED_PROFILE,100064757976407,Missing Value,50.0,0,,,100064757976407,2023-10-07 21:33:40+00:00,Missing Value,48,post,https://www.facebook.com/709904127844847,UNTAGGED,6,None,https://www.facebook.com/100064757976407,net
,ZmVlZGJhY2s6NzEzMTMyMzYzOTk5MjY3,[],0,Ehab Judeh,2,0.002292633056640625,51,-0.86185,"This is the moment #Palestinian bulldozers remove the ‘#israeli’ fence suffocating Gaza's eastern borders in the walk of a historical operation ""AL-Aqsa Flood"" launched early this morning by Al-Qassam resistance fighters against the Israeli occupation in response to ‘#israel'’s ongoing attack on the semitic Palestinians.

#AlAqsaFlood

#IsraeliTerrorism 

@QudsNen #FreePalestine🇵🇸💚🕊🌎🤲🙏🏽 #ZionismisAntisemitism #EndIsraeliApartheid  #IsraeliApartheid #IsraeliCrimes #endisraelioccupation #EndIsraeliSettlerColonialism #BDS #EndIsraeliImpunity #Palestinians #Canaanites #Canaan #Palestine #Nakba #IfAmericansKnew #ireland #scotland #germany #uk #uae #Gaza #JewishVoiceForPeace #ZionismIsNotJudaism #NormalisationlsCrime",7,['news_&_social_concern'],FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,1504.4247787610618,0,ZmVlZGJhY2s6NzEzMTMyMzYzOTk5MjY3,0.1241,REAL_PROFILE,100059075304146,Missing Value,12.41,0,,"['#AlAqsaFlood', '#EndIsraeliImpunity #Palestinians', 'AL-Aqsa Flood', 'Al-Qassam', 'Gaza', 'Israeli', 'Palestinians', 'early this morning', 'semitic']",100059075304146,2023-10-07 12:58:54+00:00,en,35,post,https://www.facebook.com/713132363999267,False,14,ehab.judeh,https://www.facebook.com/100059075304146,neg
,ZmVlZGJhY2s6ODQzNzQ4NDYzOTA0NjA4,"[{'objects': None, 'media_id': None, 'media_url': 'https://d162n66y7x4l64.cloudfront.net/FB_ZmVlZGJhY2s6ODQzNzQ4NDYzOTA0NjA4_387214059_1011544713420626_6151526718942401306.mp4?image-format=webp&image-width=200&Expires=1696948161&Signature=Q2vR8BCv0zjl8jRilIS4Oonws3i7GiwwpRTtY99tJrLjWVAIdGhB7fdVezkOoeMPYQMSKbzD41l-UVh6rL6TGTDL0m-PxIFng-dkpN1xHSB~Ij9eVfulf05K3mt6xH6f4mBST6sTVKtdgrCrpp-j7tWIzm4hGCThYG2FrJMhJYMvBQrsSHhHrV9p2dH8tcDq1CDQkVlMDCxO90Vh5ast1ZY8BUIi6fl0G~MJfPCvMxQkyVNj7SrYs~9B3QY23kNAdSwUAt~HoAMozBef~ocbRPA8CTzTnNS9NJdZn4tu~J5SX76Z0qK0dl2iASIp2Aqk1AYwW1OL20KzrS9AR~hRPA__&Key-Pair-Id=K3JBIXBQ13O74I', 'media_type': None}]",1,Mohamed Ahmed,0,0.0014231204986572266,50,-0.75331,"The West was sleeping when Israeli forces were beating Palestinian women at Al Aqsa Mosque.

The West was sleeping while Israeli forces repeatedly violated civilians including women, kids and elderly people for 50 years.

The West was sleeping while Israeli forces killed and injured over 150,000 Palestinian civilians since 2008. 33,000 of those were children. yet nobody talks about it, nobody calls it ""terrorism"".

 France and the UK had been beset by violent unrest for days because a police officer shot and killed a teenager in a Paris suburb. yet nobody talks about it when the brutal Israeli forces use lethal force against unarmed, innocent Palestinian civilians. 

#طوفان_الاقصى #AlAqsaFlood #IsraeliTerrorism #PrayForPalestine #اسرائيل_ارهابية #فلسطين_المحتلة #فلسطين #غزة #PalestinianLivesMatter  #Palestine #Gaza #IsraeliCrimes #HumanRightsViolations #FreePalestine #WestandwithPalestine #standwithPalestine #WestBank #المقاومة #القدس #Alquds",7,['news_&_social_concern'],FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,1474.9262536873155,1,ZmVlZGJhY2s6ODQzNzQ4NDYzOTA0NjA4,0.58303,FAKE_PROFILE,100048083867358,Missing Value,58.303000000000004,0,,"['#Twfn_lqS~ #AlAqsaFlood', '2008', '33,000 of those', '50 years', 'Al Aqsa Mosque', 'France and the UK', 'Palestinian', 'Paris', 'The West', 'days', 'over 150,000']",100048083867358,2023-10-07 15:00:11+00:00,en,26,post,https://www.facebook.com/843748463904608,False,24,None,https://www.facebook.com/100048083867358,neg
,ZmVlZGJhY2s6ODEzNzI0NjA0MDg4MTYz,[],0,La Marejada,7,0.011478066444396973,49,-0.32997,"Soldados israelíes 🇮🇱 son tomados como rehenes en Gaza, Palestina 🇵🇸, en el marco de una histórica ofensiva de los territorios ocupados ilegalmente por Israel, encabezada por Hamas. Más de 5 mil cohetes fueron lanzados por la resistencia hacia el Estado ocupante.

#Palestina #PalestinaLibre #PalestinaResiste #PalestinaLibera #ResistenciaPalestina #FreePalestine #FreePalestineFreePalestine  #Israel #IsraelCrimes #IsraeliPalestinianConflict #IsraelWarCrimes",7,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,1445.4277286135693,0,ZmVlZGJhY2s6ODEzNzI0NjA0MDg4MTYz,0.5,UNCHECKED_PROFILE,100063518921694,Missing Value,50.0,0,,"['#FreePalestineFreePalestine', 'Estado', 'Gaza', 'Hamas', 'Israel', 'Palestina 🇵🇸']",100063518921694,2023-10-07 13:41:45+00:00,es,32,post,https://www.facebook.com/796106508953875,False,10,lamarejada.cl,https://www.facebook.com/100063518921694,neg
,ZmVlZGJhY2s6MzMwOTkyODI5NDE1MDY4,[],0,احتشام کشمیری,1,0.004177093505859375,48,0,"‏‎#اسرائیل نے ایک بار پھر ‎#غزة پر فضائی حملے شروع کر دئیے، فلسطینیوں نے ‎#اسرائیلی فوجیوں کو گرفتار کر لیا، کئی فوجیوں کو حراست میں لے کر نامعلوم مقام پر منتقل کر دیا گیا
‎#IsraeliTerrorism ‎#PalestineUnderAttack ‎#Palestine",7,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,1415.929203539823,0,ZmVlZGJhY2s6MzMwOTkyODI5NDE1MDY4,0.5,UNCHECKED_PROFILE,100075130614194,Missing Value,50.0,0,,,100075130614194,2023-10-07 10:40:13+00:00,ur,39,post,https://www.facebook.com/330992829415068,False,8,100075130614194,https://www.facebook.com/100075130614194,net
,ZmVlZGJhY2s6NzcxNjk0NjIxMzc5NzI5,[],0,Despierta Musulmán,2,0.002126455307006836,42,0,"#israeliterrorism 
#freepalestine 
#gazza 💪",1,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,1238.9380530973451,0,ZmVlZGJhY2s6NzcxNjk0NjIxMzc5NzI5,0.602,FAKE_PROFILE,100056175943742,Missing Value,60.199999999999996,0,,,100056175943742,2023-10-08 07:10:39+00:00,und,28,post,https://www.facebook.com/771694621379729,False,12,None,https://www.facebook.com/100056175943742,net
,ZmVlZGJhY2s6MTA5Njg2ODM1ODM5MTM4Mg==,[],0,Muhammad Monsur Alam,0,0.021821916103363037,40,0,"#হামাস যোদ্ধাদের হাতে আরেকজন দখলদার ইসরাইলী সেনা গ্রেপ্তারআল-আকসা অপারেশন আপডেট: 

এতদিন ফিলিস্তিনের ভেতরে ইসরায়েলী দখলদাররা অভিযান চালালেও আজকে সরাসরি ইসরায়েলের দখল করা ভূমিতে প্রবেশ করে অভিযান পরিচালনা করছে ফিলিস্তিনী প্রতিরোধ যোদ্ধারা।

#FreePalestine #আল_আকসা #Operation_alaqsa
#Hamash #IsraeliTerrorism",7,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,1179.9410029498524,0,ZmVlZGJhY2s6MTA5Njg2ODM1ODM5MTM4Mg==,0.5,UNCHECKED_PROFILE,100042046848272,Missing Value,50.0,0,,,100042046848272,2023-10-07 16:52:39+00:00,bn,38,post,https://www.facebook.com/1096868358391382,False,2,None,https://www.facebook.com/100042046848272,net
,ZmVlZGJhY2s6ODEzNzQ1MDY0MDg2MTE3,[],0,La Marejada,1,0.006606638431549072,39,-0.26395,"Imágenes de la captura de vehículos y soldados israelíes 🇮🇱 en la ofensiva lanzada por la resistencia palestina desde Gaza 🇵🇸, encabezada por Hamas. 

Palestinos derriban muro con las retroexcavadoras con las que el Estado de Israel derrumba sus casas en las operaciones colonizadoras.

#Palestina #PalestinaLibre #PalestinaResiste #PalestinaLibera #ResistenciaPalestina #FreePalestine #FreePalestineFreePalestine  #Israel #IsraelCrimes #IsraeliPalestinianConflict #IsraelWarCrimes",7,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,1150.442477876106,0,ZmVlZGJhY2s6ODEzNzQ1MDY0MDg2MTE3,0.5,UNCHECKED_PROFILE,100063518921694,Missing Value,50.0,0,,"['#FreePalestineFreePalestine', 'Estado de Israel', 'Gaza 🇵🇸', 'Hamas']",100063518921694,2023-10-07 14:19:04+00:00,es,31,post,https://www.facebook.com/813745064086117,False,7,lamarejada.cl,https://www.facebook.com/100063518921694,net
,ZmVlZGJhY2s6NzEzMzQ3NjM3MzExMDcz,[],0,Ehab Judeh,2,0.0016307234764099121,38,-0.05983,"🇮🇶 Solidarity! In our millions, in our billions, we are all #Palestinians! ✊🏿🇵🇸❤️

Buildings in the #Iraqi capital, #Baghdad, are decorated with the #Palestinian flag and the banner #AlAqsaStorm, the name of the current battle by the #Palestinian resistance against the “#israeli” occupation.

#FreePalestine 🇵🇸

#FreePalestine🇵🇸💚🕊🌎🤲🙏🏽

@aliya.hasan_  #EndIsraeliApartheid #PrayforPalestine #EndIsraeliViolence #EndIsraeliOccupation #Endisraeliterrorism #IsraeliTerrorism",7,['news_&_social_concern'],FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,1120.9439528023597,0,ZmVlZGJhY2s6NzEzMzQ3NjM3MzExMDcz,0.1241,REAL_PROFILE,100059075304146,Missing Value,12.41,0,,"['#Palestinians', 'Solidarity', 'billions', 'our millions']",100059075304146,2023-10-07 22:18:48+00:00,en,32,post,https://www.facebook.com/713347637311073,False,4,ehab.judeh,https://www.facebook.com/100059075304146,net
,ZmVlZGJhY2s6MzUxNjU2NjQ5ODU1Njg4Ng==,[],0,Ashik Hossain Opu,3,0.26776403188705444,37,0,"YA ALLAH☝
PLEASE SAVE🙏
 💛MASJIDUL AQSA🤍
 💚BAITUL MUQADDAS💙
 
""জেনে রেখো, নিশ্চয়ই আল্লাহর সাহায্য নিকটবর্তী।""
-(আল কুরআন : সূরা আল বাকারাহ :২১৪)

আল্লাহ ফিলিস্তিন কে হেফাজত করুক, আমীন!😔

#SavePalestine 
#SaveAqsa 
#SaveMuslims 
#bangladeshstandswithpalestine #FreePalestine
#AlAqsaMosque
#IsraeliAttackonAlAqsa
#IsraeliTerrorism
#AlAqsaUnderAttack
#SaveTheMuslims
#StopTerrorismAgainstMuslims
#AlAqsa
#StopConspiracyAgainstIslam #StopIsraeliTerrorism
#PalestinianLivesMatter
#PalestineWillBeFree",1,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,1091.4454277286136,0,ZmVlZGJhY2s6MzUxNjU2NjQ5ODU1Njg4Ng==,0.03901,REAL_PROFILE,100006107119281,Missing Value,3.9010000000000002,0,,,100006107119281,2023-10-08 10:16:45+00:00,und,33,post,https://www.facebook.com/3516566498556886,False,1,None,https://www.facebook.com/100006107119281,net
,ZmVlZGJhY2s6NzI2OTY5MDQyODA2ODky,[],0,SOMA for Palestine,2,0.0024283528327941895,37,-0.13751,Tomorrow in NYC: #AllOutForPalestine against #IsraeliTerrorism,7,['news_&_social_concern'],FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,1091.4454277286136,0,ZmVlZGJhY2s6NzI2OTY5MDQyODA2ODky,0.5,UNCHECKED_PROFILE,100064814077623,Missing Value,50.0,0,,"['NYC', 'Tomorrow']",100064814077623,2023-10-07 23:50:32+00:00,en,19,post,https://www.facebook.com/726969042806892,False,16,None,https://www.facebook.com/100064814077623,net
,ZmVlZGJhY2s6MzE2NTIxNjkwOTc1OTcx,[],0,Aisha Jiménez,5,0.5,36,0,,7,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,1061.9469026548672,0,ZmVlZGJhY2s6MzE2NTIxNjkwOTc1OTcx,0.84901,FAKE_PROFILE,100078544266056,Missing Value,84.90100000000001,0,,,100078544266056,2023-10-07 17:48:50+00:00,Missing Value,27,post,https://www.facebook.com/316521690975971,UNTAGGED,4,None,https://www.facebook.com/100078544266056,net
,ZmVlZGJhY2s6MjAyNDkzNTM1Nzg2OTU3NA==,[],0,MD Sakawath Joy,1,0.31270045042037964,33,0,"আসুন নির্যাতিত🥺 ফিলিস্তিনের পক্ষে হ্যাশট্যাগ দিয়ে স্যোসাল মিডিয়ায় সন্ত্রাসী ইজরায়েল এর বিরুদ্ধে ধিক্কার জানাই

#SavePalestine 
#SaveAqsa 
#SaveMuslims 
#bangladeshstandswithpalestine #FreePalestine
#AlAqsaMosque
#IsraeliAttackonAlAqsa
#IsraeliTerrorism
#AlAqsaUnderAttack
#savepalestine
#savethemuslims
#StopTerrorismAgainstMuslims
#AlAqsa
#StopConspiracyAgainstIslam #stopIsraeliTerrorism
#PalestinianLivesMatter
#PalestineWillBeFree

ইয়া আল্লাহ!ফিলিস্তিন কে হেফাজত করুক। আমীন!😔
ইসরাইলের হামলায় ১৬০ ফিলিস্তিনি শহীদ হয়েছে,!",7,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,973.4513274336283,0,ZmVlZGJhY2s6MjAyNDkzNTM1Nzg2OTU3NA==,0.10124,REAL_PROFILE,100010593878664,Missing Value,10.123999999999999,0,,,100010593878664,2023-10-07 13:40:30+00:00,bn,32,post,https://www.facebook.com/2024935357869574,False,0,None,https://www.facebook.com/100010593878664,net
,ZmVlZGJhY2s6ODE0MDQzMDA0MDU2MzIz,[],0,La Marejada,3,0.0051773786544799805,32,-0.63069,"La prensa dominante alineada con el Estado genocida de Israel 🇮🇱 habla de ""terroristas"" para referirse a Hamas y la Resistencia Palestina 🇵🇸. 

Nada dicen cuando israelíes cometen delitos de lesa humanidad como, solo como ejemplo, echarle cemento a un pozo de agua en #Hebrón, #Cisjordania, territorio ilegalmente ocupado, para dejar sin agua a las poblaciones palestinas.

#IsraeliOccupation #PalestinaLibre #PalestinaResiste #FreePalestina  #IsraelCrimes #IsraeliCrimes #IsraeliTerrorism  #PalestinaLibera #ResistenciaPalestina #FreePalestine #FreePalestineFreePalestine  #Israel #IsraelCrimes #IsraeliPalestinianConflict #IsraelWarCrimes",1,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,943.952802359882,0,ZmVlZGJhY2s6ODE0MDQzMDA0MDU2MzIz,0.5,UNCHECKED_PROFILE,100063518921694,Missing Value,50.0,0,,"['#Cisjordania', 'Estado genocida de Israel 🇮', 'Hamas', 'Resistencia Palestina 🇵🇸']",100063518921694,2023-10-08 01:30:17+00:00,es,15,post,https://www.facebook.com/814043004056323,False,14,lamarejada.cl,https://www.facebook.com/100063518921694,neg
,ZmVlZGJhY2s6OTA1OTI2NDcxMDAwMTU2,[],0,War Pigs,0,0.00264739990234375,31,0,#IsraelIsATerroristState #FreePalestine,7,Missing Value,FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,914.4542772861356,0,ZmVlZGJhY2s6OTA1OTI2NDcxMDAwMTU2,0.5,UNCHECKED_PROFILE,100047484351482,Missing Value,50.0,0,,,100047484351482,2023-10-07 21:00:35+00:00,und,20,post,https://www.facebook.com/905926471000156,False,11,None,https://www.facebook.com/100047484351482,net
,ZmVlZGJhY2s6MjgxNzg5NTk4MDczODIy,[],0,An Ti-Zog,6,0.0015380382537841797,30,-0.78132,"Look at this shit. Our entire government is infiltrated with Israel first “representatives” 

#FuckIsrael
#FucktheUSgovernment
#FuckZOG",7,['news_&_social_concern'],FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,884.9557522123894,0,ZmVlZGJhY2s6MjgxNzg5NTk4MDczODIy,0.65303,FAKE_PROFILE,100087283509129,Missing Value,65.303,0,,"['Israel', 'first']",100087283509129,2023-10-07 18:49:18+00:00,en,16,post,https://www.facebook.com/281789598073822,False,8,None,https://www.facebook.com/100087283509129,neg
,ZmVlZGJhY2s6Njc1MTQxNDk1ODI3MTAxNA==,[],0,Saoirse Bennett,1,0.04818946123123169,30,-0.58642,""" #Israel "" vs #Palestine 

#FromTheRiverToTheSeaPalestineWillBeFree 
#FreeGaza #Freepalestine #WarCrimes #Occupation #IOF #FuckIsrael",7,['news_&_social_concern'],FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,884.9557522123894,0,ZmVlZGJhY2s6Njc1MTQxNDk1ODI3MTAxNA==,0.5,UNCHECKED_PROFILE,100002077303348,Missing Value,50.0,0,,[],100002077303348,2023-10-07 18:59:39+00:00,en,25,post,https://www.facebook.com/6751414958271014,False,4,saoirse.bennett1,https://www.facebook.com/100002077303348,neg
,ZmVlZGJhY2s6MTEyMjQ2NTYzNTgyNTIwNA==,[],0,Pirastu Wildpear MariaRita,1,0.0012972354888916016,29,-0.91287,"Terrorist israeli soldier savagely beat a Palestinian youth in the Ras al-Amoud neighborhood of occupied Jerusalem
#IsraelTerrorist",7,['news_&_social_concern'],FB,https://cyabra-web-assets.s3.us-east-2.amazonaws.com/default_profile_normal.png,855.457227138643,0,ZmVlZGJhY2s6MTEyMjQ2NTYzNTgyNTIwNA==,0.5713,FAKE_PROFILE,100041853344611,Missing Value,57.13,0,,"['Jerusalem', 'Palestinian', 'the Ras al-Amoud']",100041853344611,2023-10-07 16:29:51+00:00,en,21,post,https://www.facebook.com/1122465635825204,False,7,None,https://www.facebook.com/100041853344611,neg
